lead_country;Cidade DSC;MICROZONE_COVERED;MICROZONE_NAME;ID Externo;Primeiro Nome;Rank;Endereço;Telefone;Pontuacao_Brand;Hunter;Nome do Lead;Nome da Brand;Brand ID;ID Cidade;URL do Menu;Prioridade;Latitude;Longitude;Source;Category;Status;Reason;Campo Ignorable;Owners name;Owners email;addressType;googlePlaceId;ownersLastName;Coverage;SUB_CLASSIFICATION;STORE_ID
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;9e9f017b3124f341838b62a50102676515ff4e54;v b barbosa;AAA;fatima state of ceara brazil;;;eduardo.melo@rappi.com;v b barbosa;v b barbosa;-61183607;30;;800.0;-3.75769;-38.53253;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;b8532108ff2b7de31a6a36ada24988cd8fda30b3;meu sertao;AAA;state of ceara brazil r des praxedes 1999 60416 530;558532579425 - 558532579425 - 558532579425 - 558532579425;;halison.costa@rappi.com;meu sertao;meu sertao;-44503010;30;;938.0;-3.7647422999999995;-38.5370761;Outbound;189;Approved;Full service;;;;restaurant;b8532108ff2b7de31a6a36ada24988cd8fda30b3;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;2e596952dd1be16dd8c860c72580b9a70d7cf061;maria stakehouse;AAA;parreao;40032665 - 85999669102;;karla.araujo@rappi.com;maria stakehouse;maria stakehouse;-89292156;30;;1032.0;-3.7581269999999996;-38.54016;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;845b5a0bcb0ae2f7e8972e642cf6246b74938e6e;maria manu bolos caseiros;AAA;parreao;40032665;;eduardo.melo@rappi.com;maria manu bolos caseiros;maria manu bolos caseiros;-16804346;30;;1033.0;-3.758975;-38.540015000000004;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;30102e91c868162b3ea2c5e8ed7dab8eaafc87d5;holos poder de nutrir;AAA;jardim america;988292468 - 85991131818;;halison.costa@rappi.com;holos poder de nutrir;holos poder de nutrir;-94203129;30;;1034.0;-3.756369;-38.540428999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;22a023d3326ceaf8625f45b0057a2e6498ab28dc;gutu s gourmet;AAA;parreao;996697028 - 85991114309;;karla.araujo@rappi.com;gutu s gourmet;gutu gourmet;-40681767;30;;1035.0;-3.759778;-38.539875;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;a83fb14bef439da850c69ac3cfe1f9a0f3167d69;pizzaria e esfiharia forno do chefe;AAA;rua santa quiteria 118;85985128304 8532269225 ;;eduardo.melo@rappi.com;pizzaria e esfiharia forno do chefe;pizzaria e esfiharia forno chefe;-30037805;30;;1036.0;-3.759072;-38.539862;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;fc6a59ab0fad2094dc4f0e58c139f9b9d447a4d7;matutaia;AAA;rua santa quiteria 118 parreao state of ceara 60410 330 brazil;;;halison.costa@rappi.com;matutaia;matutaia;-42573464;30;;1037.0;-3.75912;-38.53987;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;f783424a9b0f0ea6d088557a8f8c395f38fd3926;delicias big paul;AAA;state of ceara brazil rua padre joao piamarta 126 60410 315;(85) 98546-3510;;karla.araujo@rappi.com;delicias big paul;big paul;-41033901;30;;1038.0;-3.7566089999999996;-38.540679;Outbound;189;Approved;Full service;;;;restaurant;f783424a9b0f0ea6d088557a8f8c395f38fd3926;;Si;Prata;
Brasil;Fortaleza;1436;CE - FOR - Vila Uniao / Bom Futuro / Parreao;d049356e065c4701a2ed039071050966532bb389;churrascaria caminho do mar;AAA;rua padre joao piamarta 144 parreao state of ceara 60410 315 brazil;;;eduardo.melo@rappi.com;churrascaria caminho do mar;churrascaria caminho mar;-46568183;30;;1039.0;-3.7569;-38.54097;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;d08daac8a94a9f67f5cb872f102eaabc87981c0c;099 sushi morumbi;AAA;avenida sabia 303; 5511985738812;;thayane.nunes@rappi.com;099 sushi morumbi;099 sushi morumbi;-25940741;10;;3867.0;-23.6079636;-46.7009289;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;42266a6575c813ae62eff850c2e61fa44c2999c2;padaria bienal;AAA;sao paulo state of sao paulo brazil r americo alves pereira filho 486 05688 000;551137580895 - 551137580895 - 551137580895 - 551137580895 - 551137580895;;thayane.nunes@rappi.com;padaria bienal;padaria bienal;-48589250;10;;4816.0;-23.611251;-46.7049314;Outbound;189;Approved;Full service;;;;restaurant;42266a6575c813ae62eff850c2e61fa44c2999c2;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;e2455a3f33f8ae84f49d4d6c2dcc184b6de98857;refeicoes e lanches real master;AAA;rua dos tres irmaos;37423448 - (11) 3721-6665 -  55 11 37216665 -  551137216665 - 11960119945;;thayane.nunes@rappi.com;refeicoes e lanches real master;refeicoes e real master;-75767776;10;;4926.0;-23.58565216;-46.71806032;Outbound;189;Approved;Full service;;;;restaurant;ChIJ6ROVt_pWzpQR05MItgv3lyU;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;cb6d8d02d3f54a1779929b9f589354df19d34fb5;road life motorcycles;AAA;rua professor oswaldo teixeira;40030053 - (11) 2372-9110 -  55 11 2372 9110 -  555511991235811;;thayane.nunes@rappi.com;road life motorcycles;road life motorcycles;-30367710;10;;5040.0;-23.5892944;-46.71785032499999;Outbound;189;Approved;Full service;;;;restaurant;ChIJPaUDmeVWzpQR_Vf9rTE_OXg;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;3ab2af49910670cb12f2f1209dd1ad2494386c88;santo grao;AAA;sao paulo state of sao paulo brazil avenida magalhaes de castro 12000 05502 001;551135527700 - 551137584446 - 551135527700;;thayane.nunes@rappi.com;santo grao;santo grao;-95639542;10;;5103.0;-23.598877899999998;-46.6974859;Outbound;189;Approved;Full service;;;;restaurant;3ab2af49910670cb12f2f1209dd1ad2494386c88;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;c5ceea737a4e9e06f21ed7ac87ebb8ec0c534c15;food hall;AAA;sao paulo state of sao paulo brazil shopping cidade jardim 05502 001;551135521000 - 551135521000;;thayane.nunes@rappi.com;food hall;food hall;-33206714;10;;5110.0;-23.59976296;-46.69761591;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;ChIJzVVwWe9WzpQRyLtzfZzSMbY;dr arabe especialidades salao e delivery;AAA;rua regente leon kaniefsky 283 vila progredior sao paulo;(11) 3721-6044;;thayane.nunes@rappi.com;dr arabe especialidades salao e delivery;dr arabe especialidades salao e delivery;-10609866;10;;5530.0;-23.590873300000002;-46.719180200000004;Outbound;189;Approved;Full service;;;;restaurant;ChIJzVVwWe9WzpQRyLtzfZzSMbY;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;854097b7130eebe247ade39731fa6afac7023569;navegantes ii;AAA;sao paulo state of sao paulo brazil rua luis gonzaga de azevedo neto 127 05690 040;551137550815 - 55 551137550815 - 551137550815 - 551137550815;;thayane.nunes@rappi.com;navegantes ii;navegantes ii;-11649331;10;;5749.0;-23.615989375000005;-46.7032352;Outbound;189;Approved;Full service;;;;restaurant;854097b7130eebe247ade39731fa6afac7023569;;Si;Ouro;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;8d40c7b8ee440c10e1fe20847fea2da40de13de8;villa cafe;AAA;sao paulo state of sao paulo brazil r licio marcondes do amaral 47 05616 100;551137210079 - 551137210079 - 551137210079 - 551137210079;;thayane.nunes@rappi.com;villa cafe;villa cafe;-4875853;10;;6247.0;-23.5861111;-46.71805560000001;Outbound;189;Approved;Full service;;;;restaurant;8d40c7b8ee440c10e1fe20847fea2da40de13de8;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;d5e7af086107541c75803355542da490a165af57;fama restaurante;AAA;sao paulo state of sao paulo brazil rua dos tres irmaos 176 05615 019;(11) 3721-8572 -  55 11 3721 8572 - 551137218572;;angelica.mendes@rappi.com;fama restaurante;fama;-53202938;10;;6248.0;-23.58636933333333;-46.717666933333334;Outbound;189;Approved;Full service;;;;restaurant;d5e7af086107541c75803355542da490a165af57;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;ChIJKyeqpfpWzpQRlY6BFNLLEfg;restaurante villa cafe;AAA;r licio marcondes do amaral 47 jardim guedala sao paulo;(11) 3721-0079;;thayane.nunes@rappi.com;restaurante villa cafe;villa cafe;-4875853;10;;6254.0;-23.5861111;-46.71805560000001;Outbound;189;Approved;Full service;;;;restaurant;ChIJKyeqpfpWzpQRlY6BFNLLEfg;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;dbb8579ade586931d8814d64dae1b775252567f1;substancia gastronomia light;AAA;morumbi sao paulo;40030053 - (11) 2914-1515 - +5511998296664;;angelica.mendes@rappi.com;substancia gastronomia light;substancia gastronomia light;-91831823;10;;6661.0;-23.58770563333333;-46.7168658;Outbound;189;Approved;Full service;;;;restaurant;ChIJR--zGeVWzpQRJQ5lwtyLKIc;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;1cc9a4058d7ba84329bcae9849f63042d5991329;sabor das massas tratoria;AAA;rua doutor calleovis de oliveira;33096741;;thayane.nunes@rappi.com;sabor das massas tratoria;sabor das massas tratoria;-64584974;10;;6666.0;-23.591119;-46.716995000000004;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;b2191dfaabcb03c06fbd7e6bb80dfba7e2d81814;g f g;AAA;rua dos tres irmaos 201 vl progredior sao paulo state of sao paulo 05615 190 brazil;;;angelica.mendes@rappi.com;g f g;g f;-52615774;10;;6681.0;-23.58633;-46.717259999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;f26db300f15c62d3f9e576486aa850f47e297a98;bistro amarilis;AAA;rua padre eugenio lopes 552 vila progredior; 5511940494433;;thayane.nunes@rappi.com;bistro amarilis;bistro amarilis;-57512006;10;;6710.0;-23.58775;-46.71633;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;f44900f00449b42530489919616876fa17c28afe;liglig;AAA;rua dos tres irmaos 516 vl gomes sao paulo state of sao paulo 05615 190 brazil;551137215556;;angelica.mendes@rappi.com;liglig;liglig;-62304427;10;;6716.0;-23.58904;-46.71619000000001;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;d0f0e0a636d77a28ddb17f4cd021834bcc3f450e;vovo duda;AAA;rua regente leon kaniefsky 456 vl progredior sao paulo state of sao paulo 05617 030 brazil;;;thayane.nunes@rappi.com;vovo duda;vovo duda;-83804018;10;;6721.0;-23.59045;-46.71751;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;15069fe231481ae33efff1dd92d16fd0fb79e01b;talia;AAA;nan;;;angelica.mendes@rappi.com;talia;talia;-40756312;10;;6730.0;-23.5896;-46.7158;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;763dcd2051f0576d32ead244548d75ffb42663b8;beco burger;AAA;sao paulo state of sao paulo brazil rua dos tres irmaos 501 05615 140;551137222949;;thayane.nunes@rappi.com;beco burger;beco burger;-66679162;10;;6742.0;-23.5887855;-46.7160349;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;346;SP - SP - Morumbi;5f973db3ec9539198a18a17f2d48c92083d87c03;da antonioli;AAA;rua dos tres irmaos 532 centro sao paulo state of sao paulo 05615 190 brazil;551123546210;;thayane.nunes@rappi.com;da antonioli;da antonioli;-91743725;10;;6765.0;-23.58915;-46.71614;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;ChIJ-TBcqApazpQR-_uGHO-PqIE;pizzaria paulino;AAA;rua antonio de macedo soares 1770 campo belo sao paulo;(11) 5094-1766 - 551150941766 - 551150941766 - 551150941766 - 551150941766;;giovanna.asano@rappi.com;pizzaria paulino;pizzaria paulino;-33864170;10;;48.0;-23.61738692;-46.67037379999999;Outbound;189;Approved;Full service;;;;restaurant;ChIJ-TBcqApazpQR-_uGHO-PqIE;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;7af64fc35e6bdaebe774aa0db5fcc955a423bfcc;benjamim botequim;AAA;sao paulo state of sao paulo brazil r vieira de morais 1034 04617 003;551155426196 -  55 11 5542 6196 - 551155426196 - 551155426196 - 551155426196;;giovanna.asano@rappi.com;benjamim botequim;benjamim botequim;-59845162;10;;50.0;-23.622076960000005;-46.67210504000001;Outbound;189;Approved;Full service;;;;restaurant;7af64fc35e6bdaebe774aa0db5fcc955a423bfcc;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;a1122c392e435fdb7554cc5298a8260c0e423031;o bolicho do gaucho;AAA;rua antonio de macedo soares 1377 campo belo; 551150937024;;giovanna.asano@rappi.com;o bolicho do gaucho;o bolicho gaucho;-29498611;10;;68.0;-23.619952899999998;-46.673207299999994;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;484119127b49e8e28a11c250741946d9c1a94895;manhattan paes e doces;AAA;sao paulo state of sao paulo brazil avenida portugal 300 04559 000;5511941612535 -  55 11 5536 9862 - 5511941612535 - 5511941612535 - 5511941612535;;raphael.vieira@rappi.com;manhattan paes e doces;manhattan paes e doces;-9905514;10;;127.0;-23.61205288;-46.67916308;Outbound;189;Approved;Full service;;;;restaurant;484119127b49e8e28a11c250741946d9c1a94895;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;bf3c5ff4965d43a95e743062517c7aa5f2d69ab9;bistrot vega;AAA;rua joao de sousa dias 426 campo belo; 5511959917042;;giovanna.asano@rappi.com;bistrot vega;bistrot vega;-66864803;10;;130.0;-23.623037;-46.672394;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;860730edb0eaa702a7ea1e5a891f4905225e17a7;bistrot vega;AAA;avenida sabia 303; 5511959917042;;giovanna.asano@rappi.com;bistrot vega;bistrot vega;-19568710;10;;131.0;-23.620517899999996;-46.6727191;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Grande Sao Paulo;1379;SP - SP - Campo Belo;3202b2ba1e178f0495423b74cc227738f7c477a8;padaria dom pedro;AAA;sao paulo state of sao paulo brazil r dr jesuino maciel 649 04615 001;551155437230 - 551155437230 - 551155437230 - 551155437230 - 551155437230;;raphael.vieira@rappi.com;padaria dom pedro;padaria dom pedro;-25533024;10;;339.0;-23.6177263;-46.6737405;Outbound;189;Approved;Full service;;;;restaurant;3202b2ba1e178f0495423b74cc227738f7c477a8;;Si;Diamante;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;67112ab959a869747a725415bdda603d72d06f83;abruzzi restaurante e rotisserie;AAA;rua traipu 145 sao paulo state of sao paulo 01235 000 brazil; 551138222052 - 551138222052;;felipe.dutra@rappi.com;abruzzi restaurante e rotisserie;abruzzi e rotisserie;-47703633;10;;4500.0;-23.533655;-46.662655;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;8f888792d092955481ce1db186c6985421600c0a;lig esfiha;AAA;sao paulo state of sao paulo brazil r dona germaine burchard 264 05002 060;551138756493;;raphael.vieira@rappi.com;lig esfiha;lig esfiha;-5670001;10;;4748.0;-23.528730399999997;-46.6718637;Outbound;189;Approved;Full service;;;;restaurant;8f888792d092955481ce1db186c6985421600c0a;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;f4961a54ef439cb4ad0d27008e07663c90274919;golden;AAA;sao paulo state of sao paulo brazil r barao de pombalinho 60 05037 020;551136152121 - 551136152121 - 551136152121 - 551136152121;;felipe.dutra@rappi.com;golden;golden;-95217232;10;;4749.0;-23.51059;-46.6884177;Outbound;189;Approved;Full service;;;;restaurant;f4961a54ef439cb4ad0d27008e07663c90274919;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;c897f04363db8f0c6532ba2007d90cda5469bc5c;m 26g burguer;AAA;avenida sabia 303; 551123870748;;felipe.dutra@rappi.com;m 26g burguer;m 26g burguer;-73719872;10;;4752.0;-23.53096;-46.666881;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;16923768a87afd99e94c28defbf37d2de549f58a;padaria feola;AAA;sao paulo state of sao paulo brazil largo padre pericallees 01156 040;;;felipe.dutra@rappi.com;padaria feola;padaria feola;-24496498;10;;5044.0;-23.5311539;-46.663031200000006;Outbound;189;Approved;Full service;;;;restaurant;16923768a87afd99e94c28defbf37d2de549f58a;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;ChIJgQxgWfJZzpQRdRd_KKVZzvA;paraba s lanches;AAA;avenida doutor adolpho pinto 44 barra funda sao paulo;(11) 94889-8654 - 11983112930 1155462684 ;;felipe.dutra@rappi.com;paraba s lanches;paraba;-68419886;10;;5323.0;-23.53021035;-46.66600575;Outbound;189;Approved;Full service;;;;restaurant;ChIJgQxgWfJZzpQRdRd_KKVZzvA;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;c0ab747bafcf5ff33184e6e143c7607eb5dc55d2;fex fit supplement;AAA;barra funda sao paulo;38650206;;felipe.dutra@rappi.com;fex fit supplement;fex fit supplement;-86642036;10;;5324.0;-23.530197;-46.665995;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;5dd2ff624014bff684d030b8b9e7a901cbd23897;restaurante sabor brasil;AAA;rua capitao messias;945734589 - (11) 94573-4589 - 13996286188 1128249761 ;;pamela.casimiro@rappi.com;restaurante sabor brasil;restaurante sabor brasil;-20350408;10;;6389.0;-23.5340181;-46.66424406666667;Outbound;189;Approved;Full service;;;;restaurant;ChIJQaedU9dZzpQR-or6z-kveow;;Si;Prata;
Brasil;Grande Sao Paulo;2680;SP - SP - Barra Funda;ChIJLXyv7adZzpQRGUF-UdeBlDo;sterna cafe sumare;AAA;rua doutor candido espinheira 338 loja 3 perdizes sao paulo;(11) 98018-0808 -  55 11 9801 80808;;felipe.dutra@rappi.com;sterna cafe sumare;sterna cafe sumare;-43733133;10;;6390.0;-23.5333772;-46.66314695;Outbound;189;Approved;Full service;;;;restaurant;ChIJLXyv7adZzpQRGUF-UdeBlDo;;Si;Prata;
Brasil;Grande Sao Paulo;2698;SP - SP - Se;ChIJDXcY5Et7zpQR3PsmiWfwZF0;panificadora santa tereza;AAA;praca doutor joao mendes 150 centro historico de sao paulo sao paulo;(11) 3105-1793;;brenno.dotta@rappi.com;panificadora santa tereza;panificadora santa tereza;-88928277;10;;2582.0;-23.5523094;-46.6349157;Outbound;189;Approved;Full service;;;;restaurant;ChIJDXcY5Et7zpQR3PsmiWfwZF0;;Si;Diamante;
Brasil;Grande Sao Paulo;2698;SP - SP - Se;3a35abd4944ab36e8c884291ecef4a038a9cd555;salve jorge;AAA;sao paulo state of sao paulo brazil praca antonio prado 33 05159 360;551131111123 -  11 3107 0123 - 551131111123 - 551131111123 - 551131111123;;bianca.agrela@rappi.com;salve jorge;salve jorge;-29148888;10;;6852.0;-23.545714640000003;-46.63459059999999;Outbound;189;Approved;Full service;;;;restaurant;3a35abd4944ab36e8c884291ecef4a038a9cd555;;Si;Prata;
Brasil;Grande Sao Paulo;2698;SP - SP - Se;ChIJEYQ7rYZZzpQR41hT48VZk6k;restaurante sato;AAA;rua galvao bueno 268 liberdade sao paulo;(11) 3208-0772;;bianca.agrela@rappi.com;restaurante sato;sato;-19633200;10;;8557.0;-23.55796010000001;-46.635154299999996;Outbound;189;Approved;Full service;;;;restaurant;ChIJEYQ7rYZZzpQR41hT48VZk6k;;Si;Prata;
Brasil;Grande Sao Paulo;1879;SP - SP - Vila Formosa;ChIJtU3GiQhdzpQRok5OB9pbenM;divino fogao analia franco;AAA;shopping analia franco avenida regente feijo 1739 luc tl49;(11) 2643-4532 -  55 11 2643 4531 - 551126434532 - 11996229017 1124999135  - 551126434532;;gustavo.gelezoglo@rappi.com;divino fogao analia franco;divino fogao analia franco;-10216711;10;;9122.0;-23.5615162;-46.5605752;Outbound;189;Approved;Full service;;;;restaurant;ChIJtU3GiQhdzpQRok5OB9pbenM;;Si;Prata;
Brasil;Grande Sao Paulo;1879;SP - SP - Vila Formosa;f936546dc54db56630cec6151713cd20c24dc27f;divino fogao;AAA;sao paulo state of sao paulo brazil shopping analia franco avenida regente feijo 1739 luc tl49 16026 005;551126434532;;gustavo.gelezoglo@rappi.com;divino fogao;divino fogao;-13946247;10;;9123.0;-23.561545000000002;-46.560613000000004;Outbound;189;Approved;Full service;;;;restaurant;f936546dc54db56630cec6151713cd20c24dc27f;;Si;Prata;
Brasil;Grande Sao Paulo;1366;SP - SP - Casa Verde;138dc46f7a9adeee0b0f87447f760a972171c405;habanero;AAA;sao paulo state of sao paulo brazil r alfredo pujol 1765 02442 170;551129508219 - 551129508219 - 551129508219 - 551129508219;;brenno.dotta@rappi.com;habanero;habanero;-15594860;10;;8777.0;-23.503147199999997;-46.64225;Outbound;189;Approved;Full service;;;;restaurant;138dc46f7a9adeee0b0f87447f760a972171c405;;Si;Prata;
Brasil;Grande Sao Paulo;1366;SP - SP - Casa Verde;df0adeb2d9896221dfa439f5b6201c1516c067f2;habib s;AAA;sao paulo state of sao paulo brazil avenida braz leme 550 02511 000;(11) 3966-0290 -  11 3966 0290 - 551139660290 - 551139660290 - 551139660290;;brenno.dotta@rappi.com;habib s;habib;-91801471;10;;10058.0;-23.509954079999996;-46.65271176000001;Outbound;189;Approved;Full service;;;;restaurant;df0adeb2d9896221dfa439f5b6201c1516c067f2;;Si;Prata;
Brasil;Grande Sao Paulo;2681;SP - SP - Vila Guilhereme;ChIJiRtO985YzpQR6uaYNwexsXM;habib s;AAA;avenida morvan dias de figueiredo 2203 vila guilherme sao paulo;(11) 2905-2973 -  11 2905 2973 - 551129052973 - 551129052973;;yasmim.andreis@rappi.com;habib s;habib;-55096022;10;;10090.0;-23.52212185;-46.608618925;Outbound;189;Approved;Full service;;;;restaurant;ChIJiRtO985YzpQR6uaYNwexsXM;;Si;Prata;
Brasil;Grande Sao Paulo;2695;SP - SP - Bom Retiro;89a88907eb126b95fc22c43d56d37afc97625ede;acropoles;AAA;sao paulo state of sao paulo brazil r da graca 364 01125 001;551132234386;;felipe.dutra@rappi.com;acropoles;acropoles;-11217329;10;;9226.0;-23.527983499999998;-46.639228499999994;Outbound;189;Approved;Full service;;;;restaurant;89a88907eb126b95fc22c43d56d37afc97625ede;;Si;Prata;
Brasil;Grande Sao Paulo;1370;SP - SP - Vila Leopoldina;0ea147c43b23779abf75038fe9ec05fa167cbf13;mangiare;AAA;sao paulo state of sao paulo brazil avenida imperatriz leopoldina 681 05305 011;551130345074 - 551130345074 - 551130345074 - 551130345074;;marcellus.palma@rappi.com;mangiare;mangiare;-61681482;10;;9700.0;-23.5282302;-46.732946999999996;Outbound;189;Approved;Full service;;;;restaurant;0ea147c43b23779abf75038fe9ec05fa167cbf13;;Si;Prata;
